drugbank_id	status	valid
DB15161	{'investigational'}	True
DB15162	{'investigational'}	True
DB15163	{'investigational'}	True
DB15164	{'approved', 'investigational'}	True
DB15165	{'approved', 'investigational'}	True
DB15166	{'investigational'}	True
DB15167	{'investigational'}	True
DB15168	{'investigational'}	True
DB15169	{'investigational'}	True
DB15170	{'investigational'}	True
DB15171	{'approved', 'investigational'}	True
DB15172	{'investigational'}	True
DB15173	{'investigational'}	True
DB15175	{'investigational'}	True
DB15176	{'investigational'}	True
DB15177	{'investigational'}	True
DB15178	{'investigational'}	True
DB15180	{'investigational'}	True
DB15181	{'investigational'}	True
DB15182	{'investigational'}	True
DB15183	{'investigational'}	True
DB15184	{'investigational'}	True
DB15185	{'investigational'}	True
DB15186	{'investigational'}	True
DB15187	{'investigational'}	True
DB15188	{'investigational'}	True
DB15189	{'investigational'}	True
DB15190	{'investigational'}	True
DB15191	{'investigational'}	True
DB15192	{'investigational'}	True
DB15193	{'investigational'}	True
DB15194	{'investigational'}	True
DB15195	{'investigational'}	True
DB15196	{'investigational'}	True
DB15197	{'investigational'}	True
DB15198	{'investigational'}	True
DB15199	{'investigational'}	True
DB15200	{'investigational'}	True
DB15201	{'investigational'}	True
DB15202	{'investigational'}	True
DB15203	{'investigational'}	True
DB15204	{'investigational'}	True
DB15205	{'investigational'}	True
DB15206	{'investigational'}	True
DB15207	{'investigational'}	True
DB15208	{'investigational'}	True
DB15209	{'investigational'}	True
DB15210	{'investigational'}	True
DB15211	{'investigational'}	True
DB15212	{'investigational'}	True
DB15213	{'investigational'}	True
DB15214	{'investigational'}	True
DB15215	{'investigational'}	True
DB15216	{'investigational'}	True
DB15217	{'investigational'}	True
DB15218	{'approved', 'investigational'}	True
DB15219	{'investigational'}	True
DB15220	{'investigational'}	True
DB15221	{'investigational'}	True
DB15222	{'investigational'}	True
DB15223	{'investigational'}	True
DB15224	{'investigational'}	True
DB15225	{'investigational'}	True
DB15226	{'approved', 'investigational'}	True
DB15227	{'investigational'}	True
DB15228	{'investigational'}	True
DB15229	{'investigational'}	True
DB15230	{'investigational'}	True
DB15231	{'investigational'}	True
DB15232	{'investigational'}	True
DB15233	{'approved', 'investigational'}	True
DB15234	{'investigational'}	True
DB15235	{'investigational'}	True
DB15236	{'investigational'}	True
DB15237	{'investigational'}	True
DB15238	{'investigational'}	True
DB15239	{'investigational'}	True
DB15240	{'investigational'}	True
DB15241	{'investigational'}	True
DB15242	{'investigational'}	True
DB15243	{'investigational'}	True
DB15244	{'investigational'}	True
DB15245	{'investigational'}	True
DB15246	{'investigational'}	True
DB15247	{'investigational'}	True
DB15248	{'approved', 'investigational'}	True
DB15249	{'investigational'}	True
DB15250	{'investigational'}	True
DB15251	{'experimental'}	True
DB15252	{'approved', 'investigational'}	True
DB15253	{'investigational'}	True
DB15254	{'investigational'}	True
DB15256	{'investigational'}	True
DB15257	{'investigational'}	True
DB15258	{'approved', 'investigational'}	True
DB15259	{'investigational'}	True
DB15260	{'investigational'}	True
DB15261	{'investigational'}	True
DB15262	{'investigational'}	True
DB15263	{'investigational'}	True
DB15264	{'investigational'}	True
DB15265	{'investigational'}	True
DB15266	{'approved', 'investigational'}	True
DB15267	{'investigational'}	True
DB15268	{'investigational'}	True
DB15269	{'investigational'}	True
DB15270	{'approved', 'investigational'}	True
DB15271	{'approved', 'investigational'}	True
DB15272	{'investigational'}	True
DB15273	{'investigational'}	True
DB15274	{'approved', 'investigational'}	True
DB15275	{'approved', 'investigational'}	True
DB15276	{'investigational'}	True
DB15277	{'investigational'}	True
DB15278	{'investigational'}	True
DB15279	{'investigational'}	True
DB15280	{'investigational'}	True
DB15281	{'investigational'}	True
DB15282	{'investigational'}	True
DB15283	{'approved', 'investigational'}	True
DB15284	{'investigational'}	True
DB15285	{'investigational'}	True
DB15286	{'investigational'}	True
DB15287	{'investigational'}	True
DB15288	{'investigational'}	True
DB15289	{'investigational'}	True
DB15290	{'investigational'}	True
DB15291	{'investigational'}	True
DB15292	{'investigational'}	True
DB15293	{'investigational'}	True
DB15294	{'investigational'}	True
DB15295	{'investigational'}	True
DB15296	{'investigational'}	True
DB15297	{'investigational'}	True
DB15298	{'investigational'}	True
DB15299	{'investigational'}	True
DB15300	{'investigational'}	True
DB15301	{'investigational'}	True
DB15302	{'investigational'}	True
DB15303	{'approved', 'investigational'}	True
DB15304	{'investigational'}	True
DB15305	{'approved', 'investigational'}	True
DB15306	{'investigational'}	True
DB15307	{'investigational'}	True
DB15308	{'investigational'}	True
DB15309	{'investigational'}	True
DB15310	{'investigational'}	True
DB15311	{'investigational'}	True
DB15312	{'investigational'}	True
DB15313	{'investigational'}	True
DB15314	{'investigational'}	True
DB15315	{'investigational'}	True
DB15316	{'investigational'}	True
DB15317	{'investigational'}	True
DB15318	{'investigational'}	True
DB15319	{'investigational'}	True
DB15320	{'investigational'}	True
DB15321	{'investigational'}	True
DB15322	{'investigational'}	True
DB15323	{'investigational'}	True
DB15324	{'investigational'}	True
DB15325	{'investigational'}	True
DB15326	{'investigational'}	True
DB15327	{'investigational'}	True
DB15328	{'approved', 'investigational'}	True
DB15329	{'investigational'}	True
DB15330	{'investigational'}	True
DB15331	{'investigational'}	True
DB15332	{'investigational'}	True
DB15333	{'investigational'}	True
DB15334	{'investigational'}	True
DB15335	{'investigational'}	True
DB15336	{'investigational'}	True
DB15338	{'investigational'}	True
DB15339	{'investigational'}	True
DB15340	{'investigational'}	True
DB15341	{'investigational'}	True
DB15342	{'investigational'}	True
DB15343	{'investigational'}	True
DB15344	{'investigational'}	True
DB15345	{'investigational'}	True
DB15346	{'investigational'}	True
DB15347	{'investigational'}	True
DB15348	{'investigational'}	True
DB15349	{'investigational'}	True
DB15350	{'investigational'}	True
DB15351	{'investigational'}	True
DB15352	{'investigational'}	True
DB15353	{'investigational'}	True
DB15354	{'approved', 'investigational'}	True
DB15355	{'investigational'}	True
DB15356	{'investigational'}	True
DB15357	{'approved', 'investigational'}	True
DB15358	{'investigational'}	True
DB15359	{'investigational'}	True
DB15360	{'investigational'}	True
DB15361	{'investigational'}	True
DB15362	{'investigational'}	True
DB15363	{'investigational'}	True
DB15364	{'investigational'}	True
DB15365	{'investigational'}	True
DB15366	{'investigational'}	True
DB15367	{'investigational'}	True
DB15368	{'investigational'}	True
DB15369	{'investigational'}	True
DB15370	{'investigational'}	True
DB15371	{'investigational'}	True
DB15372	{'investigational'}	True
DB15373	{'approved', 'investigational'}	True
DB15374	{'investigational'}	True
DB15375	{'investigational'}	True
DB15376	{'investigational'}	True
DB15377	{'investigational'}	True
DB15378	{'investigational'}	True
DB15379	{'investigational'}	True
DB15380	{'investigational'}	True
DB15381	{'investigational'}	True
DB15382	{'investigational'}	True
DB15383	{'investigational'}	True
DB15384	{'investigational'}	True
DB15385	{'investigational'}	True
DB15386	{'investigational'}	True
DB15387	{'investigational'}	True
DB15388	{'investigational'}	True
DB15389	{'investigational'}	True
DB15390	{'investigational'}	True
DB15391	{'investigational'}	True
DB15392	{'investigational'}	True
DB15393	{'investigational'}	True
DB15394	{'investigational'}	True
DB15395	{'approved', 'investigational'}	True
DB15396	{'investigational'}	True
DB15397	{'investigational'}	True
DB15398	{'investigational'}	True
DB15399	{'investigational'}	True
DB15400	{'investigational'}	True
DB15401	{'approved', 'investigational'}	True
DB15402	{'investigational'}	True
DB15403	{'investigational'}	True
DB15404	{'investigational'}	True
DB15405	{'investigational'}	True
DB15406	{'investigational'}	True
DB15407	{'investigational'}	True
DB15408	{'investigational'}	True
DB15409	{'investigational'}	True
DB15410	{'investigational'}	True
DB15411	{'investigational'}	True
DB15412	{'investigational'}	True
DB15413	{'approved', 'investigational'}	True
DB15414	{'investigational'}	True
DB15415	{'investigational'}	True
DB15416	{'investigational'}	True
DB15417	{'investigational'}	True
DB15418	{'investigational'}	True
DB15419	{'investigational'}	True
DB15420	{'investigational'}	True
DB15421	{'investigational'}	True
DB15422	{'investigational'}	True
DB15423	{'investigational'}	True
DB15424	{'investigational'}	True
DB15425	{'investigational'}	True
DB15426	{'investigational'}	True
DB15427	{'investigational'}	True
DB15428	{'investigational'}	True
DB15429	{'investigational'}	True
DB15430	{'investigational'}	True
DB15431	{'investigational'}	True
DB15432	{'investigational'}	True
DB15433	{'investigational'}	True
DB15434	{'approved', 'investigational'}	True
DB15435	{'investigational'}	True
DB15436	{'investigational'}	True
DB15437	{'investigational'}	True
DB15438	{'investigational'}	True
DB15439	{'investigational'}	True
DB15440	{'investigational'}	True
DB15441	{'investigational'}	True
DB15442	{'approved', 'investigational'}	True
DB15443	{'investigational'}	True
DB15444	{'approved', 'investigational'}	True
DB15445	{'investigational'}	True
DB15446	{'investigational'}	True
DB15447	{'investigational'}	True
DB15448	{'investigational'}	True
DB15449	{'investigational'}	True
DB15450	{'investigational'}	True
DB15451	{'investigational'}	True
DB15452	{'investigational'}	True
DB15453	{'investigational'}	True
DB15454	{'investigational'}	True
DB15455	{'investigational'}	True
DB15456	{'approved', 'investigational'}	True
DB15457	{'investigational'}	True
DB15458	{'investigational'}	True
DB15460	{'investigational'}	True
DB15461	{'investigational'}	True
DB15462	{'investigational'}	True
DB15463	{'approved', 'investigational'}	True
DB15464	{'investigational'}	True
DB15465	{'approved'}	True
DB15466	{'experimental'}	True
DB15467	{'approved'}	True
DB15468	{'experimental'}	True
DB15469	{'experimental'}	True
DB15470	{'experimental'}	True
DB15471	{'approved', 'investigational'}	True
DB15472	{'investigational'}	True
DB15473	{'approved'}	True
DB15474	{'approved'}	True
DB15475	{'approved'}	True
DB15476	{'approved'}	True
DB15477	{'approved', 'experimental'}	True
DB15478	{'approved', 'experimental'}	True
DB15479	{'approved', 'experimental'}	True
DB15480	{'approved', 'experimental'}	True
DB15481	{'approved', 'experimental'}	True
DB15482	{'approved'}	True
DB15483	{'approved'}	True
DB15484	{'approved'}	True
DB15485	{'approved'}	True
DB15486	{'approved'}	True
DB15487	{'approved'}	True
DB15488	{'experimental'}	True
DB15489	{'experimental'}	True
DB15490	{'approved', 'experimental'}	True
DB15491	{'experimental'}	True
DB15492	{'experimental'}	True
DB15493	{'experimental'}	True
DB15494	{'approved'}	True
DB15495	{'experimental'}	True
DB15496	{'experimental'}	True
DB15497	{'approved'}	True
DB15498	{'experimental'}	True
DB15499	{'investigational'}	True
DB15500	{'approved'}	True
DB15501	{'approved'}	True
DB15502	{'approved'}	True
DB15503	{'approved'}	True
DB15504	{'approved'}	True
DB15505	{'approved'}	True
DB15506	{'approved'}	True
DB15507	{'approved'}	True
DB15508	{'approved'}	True
DB15509	{'approved'}	True
DB15510	{'approved'}	True
DB15511	{'approved'}	True
DB15512	{'approved'}	True
DB15513	{'approved'}	True
DB15514	{'approved'}	True
DB15515	{'approved'}	True
DB15516	{'approved'}	True
DB15517	{'approved'}	True
DB15518	{'approved'}	True
DB15519	{'approved'}	True
DB15520	{'approved'}	True
DB15521	{'approved'}	True
DB15522	{'approved'}	True
DB15523	{'approved'}	True
DB15524	{'approved'}	True
DB15525	{'approved'}	True
DB15526	{'approved'}	True
DB15527	{'experimental'}	True
DB15528	{'approved'}	True
DB15529	{'approved'}	True
DB15530	{'approved'}	True
DB15531	{'experimental'}	True
DB15532	{'experimental'}	True
DB15533	{'experimental'}	True
DB15534	{'approved', 'experimental'}	True
DB15535	{'experimental'}	True
DB15536	{'approved', 'experimental'}	True
DB15537	{'approved', 'experimental'}	True
DB15538	{'approved'}	True
DB15539	{'approved'}	True
DB15540	{'approved'}	True
DB15541	{'approved'}	True
DB15542	{'approved'}	True
DB15543	{'approved'}	True
DB15544	{'approved'}	True
DB15545	{'approved'}	True
DB15546	{'approved'}	True
DB15547	{'approved'}	True
DB15548	{'approved'}	True
DB15549	{'approved'}	True
DB15550	{'investigational'}	True
DB15551	{'experimental'}	True
DB15552	{'experimental'}	True
DB15553	{'experimental'}	True
DB15554	{'experimental'}	True
DB15555	{'approved', 'experimental'}	True
DB15556	{'experimental'}	True
DB15557	{'experimental'}	True
DB15558	{'investigational'}	True
DB15559	{'approved', 'investigational'}	True
DB15560	{'investigational'}	True
DB15561	{'approved', 'investigational'}	True
DB15562	{'approved'}	True
DB15563	{'approved'}	True
DB15564	{'approved'}	True
DB15565	{'experimental'}	True
DB15566	{'approved', 'vet_approved'}	True
DB15567	{'investigational'}	True
DB15568	{'approved', 'investigational'}	True
DB15569	{'approved', 'investigational'}	True
DB15570	{'investigational'}	True
DB15571	{'experimental'}	True
DB15572	{'approved', 'investigational'}	True
DB15573	{'experimental'}	True
DB15574	{'experimental'}	True
DB15575	{'approved', 'experimental'}	True
DB15576	{'approved', 'experimental'}	True
DB15578	{'experimental'}	True
DB15579	{'experimental'}	True
DB15580	{'experimental'}	True
DB15581	{'experimental'}	True
DB15582	{'experimental'}	True
DB15583	{'experimental'}	True
DB15584	{'experimental'}	True
DB15585	{'experimental'}	True
DB15586	{'experimental'}	True
DB15587	{'experimental'}	True
DB15588	{'experimental'}	True
DB15589	{'experimental'}	True
DB15590	{'experimental'}	True
DB15591	{'experimental'}	True
DB15592	{'approved'}	True
DB15593	{'approved'}	True
DB15594	{'approved'}	True
DB15595	{'approved'}	True
DB15596	{'vet_approved', 'experimental'}	True
DB15597	{'vet_approved', 'experimental'}	True
DB15598	{'approved'}	True
DB15599	{'investigational'}	True
DB15601	{'investigational'}	True
DB15602	{'approved'}	True
DB15603	{'approved'}	True
DB15604	{'approved'}	True
DB15605	{'approved'}	True
DB15606	{'approved'}	True
DB15607	{'experimental'}	True
DB15608	{'approved'}	True
DB15609	{'experimental'}	True
DB15610	{'experimental'}	True
DB15611	{'approved'}	True
DB15612	{'approved'}	True
DB15613	{'approved'}	True
DB15614	{'experimental'}	True
DB15615	{'approved', 'experimental'}	True
DB15616	{'investigational'}	True
DB15617	{'approved'}	True
DB15618	{'experimental'}	True
DB15619	{'experimental'}	True
DB15620	{'approved'}	True
DB15621	{'approved'}	True
DB15622	{'experimental'}	True
DB15623	{'investigational'}	True
DB15624	{'experimental'}	True
DB15626	{'approved', 'investigational'}	True
DB15627	{'approved', 'investigational'}	True
DB15628	{'investigational'}	True
DB15629	{'investigational'}	True
DB15630	{'investigational'}	True
DB15631	{'investigational'}	True
DB15632	{'investigational'}	True
DB15633	{'investigational'}	True
DB15634	{'investigational'}	True
DB15635	{'investigational'}	True
DB15636	{'approved'}	True
DB15637	{'investigational'}	True
DB15638	{'investigational'}	True
DB15639	{'investigational'}	True
DB15640	{'investigational'}	True
DB15641	{'investigational'}	True
DB15642	{'investigational'}	True
DB15643	{'experimental'}	True
DB15644	{'investigational'}	True
DB15645	{'investigational'}	True
DB15646	{'investigational'}	True
DB15647	{'experimental'}	True
DB15648	{'experimental'}	True
